Date start:,Time start:,Date end:,Time end:,Time zone:,Trip ID,Latitude:,Longitude:,VOC_ppbv:,Data flag:
09/09/2015,8:47:50,09/09/2015,10:47:51,EDT,Drive_04,43.80537,-79.47405,0.181536,1
09/09/2015,8:47:51,09/09/2015,10:47:52,EDT,Drive_04,43.80537,-79.47405,0.453128,1
09/09/2015,8:47:52,09/09/2015,10:47:53,EDT,Drive_04,43.80537,-79.47405,0.092226,1
09/09/2015,8:47:53,09/09/2015,10:47:54,EDT,Drive_04,43.80537,-79.47405,0.305214,1
09/09/2015,8:47:54,09/09/2015,10:47:55,EDT,Drive_04,43.80537,-79.47405,0.145466,1
09/09/2015,8:47:55,09/09/2015,10:47:56,EDT,Drive_04,43.80537,-79.47405,0.077559,1
09/09/2015,8:47:56,09/09/2015,10:47:57,EDT,Drive_04,43.80537,-79.47405,0.217136,1
09/09/2015,8:47:57,09/09/2015,10:47:58,EDT,Drive_04,43.80537,-79.47406,0.055898,1
09/09/2015,8:47:58,09/09/2015,10:47:59,EDT,Drive_04,43.80537,-79.47406,-0.11399,2
09/09/2015,8:47:59,09/09/2015,10:48:00,EDT,Drive_04,43.80537,-79.47406,0.300513,1
09/09/2015,8:48:00,09/09/2015,10:48:01,EDT,Drive_04,43.80537,-79.47406,0.012787,1
09/09/2015,8:48:01,09/09/2015,10:48:02,EDT,Drive_04,43.80537,-79.47406,0.358307,1
09/09/2015,8:48:02,09/09/2015,10:48:03,EDT,Drive_04,43.80537,-79.47405,0.176033,1
09/09/2015,8:48:03,09/09/2015,10:48:04,EDT,Drive_04,43.80537,-79.47405,0.35359,1
09/09/2015,8:48:04,09/09/2015,10:48:05,EDT,Drive_04,43.80537,-79.47406,0.349055,1
09/09/2015,8:48:05,09/09/2015,10:48:06,EDT,Drive_04,43.80537,-79.47406,0.256251,1
09/09/2015,8:48:06,09/09/2015,10:48:07,EDT,Drive_04,43.80537,-79.47406,0.010856,1
09/09/2015,8:48:07,09/09/2015,10:48:08,EDT,Drive_04,43.80537,-79.47406,0.169107,1
09/09/2015,8:48:08,09/09/2015,10:48:09,EDT,Drive_04,43.80537,-79.47406,-0.036487,2
09/09/2015,8:48:09,09/09/2015,10:48:10,EDT,Drive_04,43.80536,-79.47406,0.226582,1
09/09/2015,8:48:10,09/09/2015,10:48:11,EDT,Drive_04,43.80536,-79.47406,0.050235,1
09/09/2015,8:48:11,09/09/2015,10:48:12,EDT,Drive_04,43.80536,-79.47406,0.247133,1
09/09/2015,8:48:12,09/09/2015,10:48:13,EDT,Drive_04,43.80536,-79.47406,0.337955,1
09/09/2015,8:48:13,09/09/2015,10:48:14,EDT,Drive_04,43.80536,-79.47406,-0.012322,2
09/09/2015,8:48:14,09/09/2015,10:48:15,EDT,Drive_04,43.80536,-79.47406,0.342643,1
09/09/2015,8:48:15,09/09/2015,10:48:16,EDT,Drive_04,43.80536,-79.47406,0.153993,1
09/09/2015,8:48:16,09/09/2015,10:48:17,EDT,Drive_04,43.80536,-79.47406,0.133414,1
09/09/2015,8:48:17,09/09/2015,10:48:18,EDT,Drive_04,43.80536,-79.47406,0.244568,1
09/09/2015,8:48:18,09/09/2015,10:48:19,EDT,Drive_04,43.80536,-79.47406,0.171566,1
09/09/2015,8:48:19,09/09/2015,10:48:20,EDT,Drive_04,43.80536,-79.47406,0.028741,1
09/09/2015,8:48:20,09/09/2015,10:48:21,EDT,Drive_04,43.80536,-79.47406,0.251557,1
09/09/2015,8:48:21,09/09/2015,10:48:22,EDT,Drive_04,43.80536,-79.47406,0.307717,1
09/09/2015,8:48:22,09/09/2015,10:48:23,EDT,Drive_04,43.80536,-79.47406,0.166492,1
09/09/2015,8:48:23,09/09/2015,10:48:24,EDT,Drive_04,43.80536,-79.47406,0.275213,1
09/09/2015,8:48:24,09/09/2015,10:48:25,EDT,Drive_04,43.80536,-79.47406,0.10728,1
09/09/2015,8:48:25,09/09/2015,10:48:26,EDT,Drive_04,43.80536,-79.47406,0.410995,1
09/09/2015,8:48:26,09/09/2015,10:48:27,EDT,Drive_04,43.80536,-79.47406,0.107347,1
09/09/2015,8:48:27,09/09/2015,10:48:28,EDT,Drive_04,43.80536,-79.47406,0.023145,1
09/09/2015,8:48:28,09/09/2015,10:48:29,EDT,Drive_04,43.80536,-79.47406,0.341277,1
09/09/2015,8:48:29,09/09/2015,10:48:30,EDT,Drive_04,43.80536,-79.47406,0.17998,1
09/09/2015,8:48:30,09/09/2015,10:48:31,EDT,Drive_04,43.80536,-79.47406,0.08985,1
09/09/2015,8:48:31,09/09/2015,10:48:32,EDT,Drive_04,43.80536,-79.47406,0.159173,1
09/09/2015,8:48:32,09/09/2015,10:48:33,EDT,Drive_04,43.80536,-79.47406,0.193376,1
09/09/2015,8:48:33,09/09/2015,10:48:34,EDT,Drive_04,43.80536,-79.47406,0.498187,1
09/09/2015,8:48:34,09/09/2015,10:48:35,EDT,Drive_04,43.80536,-79.47406,0.267918,1
09/09/2015,8:48:35,09/09/2015,10:48:36,EDT,Drive_04,43.80536,-79.47407,0.133255,1
09/09/2015,8:48:36,09/09/2015,10:48:37,EDT,Drive_04,43.80536,-79.47407,0.114775,1
09/09/2015,8:48:37,09/09/2015,10:48:38,EDT,Drive_04,43.80536,-79.47407,0.140235,1
09/09/2015,8:48:38,09/09/2015,10:48:39,EDT,Drive_04,43.80535,-79.47407,0.160631,1
09/09/2015,8:48:39,09/09/2015,10:48:40,EDT,Drive_04,43.80535,-79.47407,0.219572,1
09/09/2015,8:48:40,09/09/2015,10:48:41,EDT,Drive_04,43.80535,-79.47407,0.229166,1
09/09/2015,8:48:41,09/09/2015,10:48:42,EDT,Drive_04,43.80535,-79.47407,0.122107,1
09/09/2015,8:48:42,09/09/2015,10:48:43,EDT,Drive_04,43.80535,-79.47407,0.182784,1
09/09/2015,8:48:43,09/09/2015,10:48:44,EDT,Drive_04,43.80535,-79.47407,0.370096,1
09/09/2015,8:48:44,09/09/2015,10:48:45,EDT,Drive_04,43.80535,-79.47407,0.008567,1
09/09/2015,8:48:45,09/09/2015,10:48:46,EDT,Drive_04,43.80535,-79.47407,0.260627,1
09/09/2015,8:48:46,09/09/2015,10:48:47,EDT,Drive_04,43.80535,-79.47407,0.071655,1
09/09/2015,8:48:47,09/09/2015,10:48:48,EDT,Drive_04,43.80535,-79.47407,0.24846,1
09/09/2015,8:48:48,09/09/2015,10:48:49,EDT,Drive_04,43.80535,-79.47407,0.173161,1
09/09/2015,8:48:49,09/09/2015,10:48:50,EDT,Drive_04,43.80535,-79.47407,0.081442,1
09/09/2015,8:48:50,09/09/2015,10:48:51,EDT,Drive_04,43.80535,-79.47407,0.040499,1
09/09/2015,8:48:51,09/09/2015,10:48:52,EDT,Drive_04,43.80535,-79.47407,0.120442,1
09/09/2015,8:48:52,09/09/2015,10:48:53,EDT,Drive_04,43.80535,-79.47407,0.209983,1
09/09/2015,8:48:53,09/09/2015,10:48:54,EDT,Drive_04,43.80535,-79.47407,0.1543,1
09/09/2015,8:48:54,09/09/2015,10:48:55,EDT,Drive_04,43.80535,-79.47407,0.13143,1
09/09/2015,8:48:55,09/09/2015,10:48:56,EDT,Drive_04,43.80535,-79.47407,0.066404,1
09/09/2015,8:48:56,09/09/2015,10:48:57,EDT,Drive_04,43.80534,-79.47407,0.032657,1
09/09/2015,8:48:57,09/09/2015,10:48:58,EDT,Drive_04,43.80534,-79.47407,0.0352,1
09/09/2015,8:48:58,09/09/2015,10:48:59,EDT,Drive_04,43.80534,-79.47407,-0.021547,2
09/09/2015,8:48:59,09/09/2015,10:49:00,EDT,Drive_04,43.80534,-79.47407,-0.00677,2
09/09/2015,8:49:00,09/09/2015,10:49:01,EDT,Drive_04,43.80534,-79.47407,-0.257942,2
09/09/2015,8:49:01,09/09/2015,10:49:02,EDT,Drive_04,43.80534,-79.47407,0.07809,1
09/09/2015,8:49:02,09/09/2015,10:49:03,EDT,Drive_04,43.80534,-79.47407,0.173042,1
09/09/2015,8:49:03,09/09/2015,10:49:04,EDT,Drive_04,43.80534,-79.47407,0.220183,1
09/09/2015,8:49:04,09/09/2015,10:49:05,EDT,Drive_04,43.80534,-79.47407,0.2372,1
09/09/2015,8:49:05,09/09/2015,10:49:06,EDT,Drive_04,43.80534,-79.47407,-0.127482,2
09/09/2015,8:49:06,09/09/2015,10:49:07,EDT,Drive_04,43.80534,-79.47407,0.049761,1
09/09/2015,8:49:07,09/09/2015,10:49:08,EDT,Drive_04,43.80534,-79.47407,0.342882,1
09/09/2015,8:49:08,09/09/2015,10:49:09,EDT,Drive_04,43.80534,-79.47407,0.190789,1
09/09/2015,8:49:09,09/09/2015,10:49:10,EDT,Drive_04,43.80534,-79.47407,0.252755,1
09/09/2015,8:49:10,09/09/2015,10:49:11,EDT,Drive_04,43.80534,-79.47407,0.530685,1
09/09/2015,8:49:11,09/09/2015,10:49:12,EDT,Drive_04,43.80534,-79.47407,0.159952,1
09/09/2015,8:49:12,09/09/2015,10:49:13,EDT,Drive_04,43.80534,-79.47407,0.097576,1
09/09/2015,8:49:13,09/09/2015,10:49:14,EDT,Drive_04,43.80534,-79.47407,0.152812,1
09/09/2015,8:49:14,09/09/2015,10:49:15,EDT,Drive_04,43.80534,-79.47407,0.170302,1
09/09/2015,8:49:15,09/09/2015,10:49:16,EDT,Drive_04,43.80534,-79.47406,0.09888,1
09/09/2015,8:49:16,09/09/2015,10:49:17,EDT,Drive_04,43.80534,-79.47406,0.153204,1
09/09/2015,8:49:17,09/09/2015,10:49:18,EDT,Drive_04,43.80534,-79.47406,0.115254,1
09/09/2015,8:49:18,09/09/2015,10:49:19,EDT,Drive_04,43.80534,-79.47406,0.278678,1
09/09/2015,8:49:19,09/09/2015,10:49:20,EDT,Drive_04,43.80534,-79.47406,0.122378,1
09/09/2015,8:49:20,09/09/2015,10:49:21,EDT,Drive_04,43.80534,-79.47406,0.31938,1
09/09/2015,8:49:21,09/09/2015,10:49:22,EDT,Drive_04,43.80534,-79.47406,0.10572,1
09/09/2015,8:49:22,09/09/2015,10:49:23,EDT,Drive_04,43.80534,-79.47406,-0.108831,2
09/09/2015,8:49:23,09/09/2015,10:49:24,EDT,Drive_04,43.80534,-79.47406,0.146901,1
09/09/2015,8:49:24,09/09/2015,10:49:25,EDT,Drive_04,43.80534,-79.47406,0.314265,1
09/09/2015,8:49:25,09/09/2015,10:49:26,EDT,Drive_04,43.80534,-79.47406,0.065537,1
09/09/2015,8:49:26,09/09/2015,10:49:27,EDT,Drive_04,43.80534,-79.47406,0.184087,1
09/09/2015,8:49:27,09/09/2015,10:49:28,EDT,Drive_04,43.80534,-79.47406,0.141355,1
09/09/2015,8:49:28,09/09/2015,10:49:29,EDT,Drive_04,43.80534,-79.47406,0.490799,1
09/09/2015,8:49:29,09/09/2015,10:49:30,EDT,Drive_04,43.80534,-79.47406,0.000166,1
09/09/2015,8:49:30,09/09/2015,10:49:31,EDT,Drive_04,43.80534,-79.47406,0.144123,1
09/09/2015,8:49:31,09/09/2015,10:49:32,EDT,Drive_04,43.80534,-79.47406,0.320907,1
09/09/2015,8:49:32,09/09/2015,10:49:33,EDT,Drive_04,43.80534,-79.47405,0.175528,1
09/09/2015,8:49:33,09/09/2015,10:49:34,EDT,Drive_04,43.80534,-79.47405,0.459215,1
09/09/2015,8:49:34,09/09/2015,10:49:35,EDT,Drive_04,43.80534,-79.47405,0.257567,1
09/09/2015,8:49:35,09/09/2015,10:49:36,EDT,Drive_04,43.80534,-79.47405,0.026402,1
09/09/2015,8:49:36,09/09/2015,10:49:37,EDT,Drive_04,43.80534,-79.47405,0.28158,1
09/09/2015,8:49:37,09/09/2015,10:49:38,EDT,Drive_04,43.80534,-79.47405,0.196276,1
09/09/2015,8:49:38,09/09/2015,10:49:39,EDT,Drive_04,43.80534,-79.47405,0.347531,1
09/09/2015,8:49:39,09/09/2015,10:49:40,EDT,Drive_04,43.80534,-79.47405,0.161496,1
09/09/2015,8:49:40,09/09/2015,10:49:41,EDT,Drive_04,43.80534,-79.47405,0.196334,1
09/09/2015,8:49:41,09/09/2015,10:49:42,EDT,Drive_04,43.80534,-79.47404,0.102575,1
09/09/2015,8:49:42,09/09/2015,10:49:43,EDT,Drive_04,43.80534,-79.47404,0.09558,1
09/09/2015,8:49:43,09/09/2015,10:49:44,EDT,Drive_04,43.80534,-79.47404,0.156567,1
09/09/2015,8:49:44,09/09/2015,10:49:45,EDT,Drive_04,43.80534,-79.47404,0.037353,1
09/09/2015,8:49:45,09/09/2015,10:49:46,EDT,Drive_04,43.80534,-79.47404,-0.008296,2
09/09/2015,8:49:46,09/09/2015,10:49:47,EDT,Drive_04,43.80534,-79.47404,0.155353,1
09/09/2015,8:49:47,09/09/2015,10:49:48,EDT,Drive_04,43.80534,-79.47404,0.515799,1
09/09/2015,8:49:48,09/09/2015,10:49:49,EDT,Drive_04,43.80534,-79.47404,-0.150184,2
09/09/2015,8:49:49,09/09/2015,10:49:50,EDT,Drive_04,43.80534,-79.47404,0.201953,1
09/09/2015,8:49:50,09/09/2015,10:49:51,EDT,Drive_04,43.80534,-79.47404,0.29573,1
09/09/2015,8:49:51,09/09/2015,10:49:52,EDT,Drive_04,43.80534,-79.47404,0.114726,1
09/09/2015,8:49:52,09/09/2015,10:49:53,EDT,Drive_04,43.80534,-79.47404,0.352229,1
09/09/2015,8:49:53,09/09/2015,10:49:54,EDT,Drive_04,43.80534,-79.47403,0.086141,1
09/09/2015,8:49:54,09/09/2015,10:49:55,EDT,Drive_04,43.80534,-79.47403,0.210203,1
09/09/2015,8:49:55,09/09/2015,10:49:56,EDT,Drive_04,43.80534,-79.47403,0.297001,1
09/09/2015,8:49:56,09/09/2015,10:49:57,EDT,Drive_04,43.80534,-79.47403,0.273186,1
09/09/2015,8:49:57,09/09/2015,10:49:58,EDT,Drive_04,43.80534,-79.47403,0.396503,1
09/09/2015,8:49:58,09/09/2015,10:49:59,EDT,Drive_04,43.80534,-79.47404,0.005502,1
09/09/2015,8:49:59,09/09/2015,10:50:00,EDT,Drive_04,43.80534,-79.47404,0.069051,1
09/09/2015,8:50:00,09/09/2015,10:50:01,EDT,Drive_04,43.80534,-79.47404,0.394539,1
09/09/2015,8:50:01,09/09/2015,10:50:02,EDT,Drive_04,43.80534,-79.47404,0.223913,1
09/09/2015,8:50:02,09/09/2015,10:50:03,EDT,Drive_04,43.80534,-79.47404,-0.021288,2
09/09/2015,8:50:03,09/09/2015,10:50:04,EDT,Drive_04,43.80534,-79.47404,0.210249,1
09/09/2015,8:50:04,09/09/2015,10:50:05,EDT,Drive_04,43.80534,-79.47404,0.217647,1
09/09/2015,8:50:05,09/09/2015,10:50:06,EDT,Drive_04,43.80534,-79.47404,0.071267,1
09/09/2015,8:50:06,09/09/2015,10:50:07,EDT,Drive_04,43.80534,-79.47404,0.101275,1
09/09/2015,8:50:07,09/09/2015,10:50:08,EDT,Drive_04,43.80534,-79.47404,0.352596,1
09/09/2015,8:50:08,09/09/2015,10:50:09,EDT,Drive_04,43.80534,-79.47404,0.427013,1
09/09/2015,8:50:09,09/09/2015,10:50:10,EDT,Drive_04,43.80534,-79.47404,-0.045773,2
09/09/2015,8:50:10,09/09/2015,10:50:11,EDT,Drive_04,43.80534,-79.47404,0.10218,1
09/09/2015,8:50:11,09/09/2015,10:50:12,EDT,Drive_04,43.80534,-79.47403,0.196227,1
09/09/2015,8:50:12,09/09/2015,10:50:13,EDT,Drive_04,43.80534,-79.47403,0.16425,1
09/09/2015,8:50:13,09/09/2015,10:50:14,EDT,Drive_04,43.80534,-79.47403,0.308815,1
09/09/2015,8:50:14,09/09/2015,10:50:15,EDT,Drive_04,43.80534,-79.47403,0.142905,1
09/09/2015,8:50:15,09/09/2015,10:50:16,EDT,Drive_04,43.80534,-79.47403,0.304218,1
09/09/2015,8:50:16,09/09/2015,10:50:17,EDT,Drive_04,43.80534,-79.47403,0.072755,1
09/09/2015,8:50:17,09/09/2015,10:50:18,EDT,Drive_04,43.80534,-79.47403,-0.000575,2
09/09/2015,8:50:18,09/09/2015,10:50:19,EDT,Drive_04,43.80534,-79.47403,0.476793,1
09/09/2015,8:50:19,09/09/2015,10:50:20,EDT,Drive_04,43.80534,-79.47403,0.332021,1
09/09/2015,8:50:20,09/09/2015,10:50:21,EDT,Drive_04,43.80534,-79.47403,0.053864,1
09/09/2015,8:50:21,09/09/2015,10:50:22,EDT,Drive_04,43.80534,-79.47403,0.205822,1
09/09/2015,8:50:22,09/09/2015,10:50:23,EDT,Drive_04,43.80533,-79.47403,0.099287,1
09/09/2015,8:50:23,09/09/2015,10:50:24,EDT,Drive_04,43.80533,-79.47403,0.221391,1
09/09/2015,8:50:24,09/09/2015,10:50:25,EDT,Drive_04,43.80533,-79.47403,0.179676,1
09/09/2015,8:50:25,09/09/2015,10:50:26,EDT,Drive_04,43.80533,-79.47403,0.278059,1
09/09/2015,8:50:26,09/09/2015,10:50:27,EDT,Drive_04,43.80533,-79.47403,0.119698,1
09/09/2015,8:50:27,09/09/2015,10:50:28,EDT,Drive_04,43.80533,-79.47403,0.304357,1
09/09/2015,8:50:28,09/09/2015,10:50:29,EDT,Drive_04,43.80533,-79.47403,0.168889,1
09/09/2015,8:50:29,09/09/2015,10:50:30,EDT,Drive_04,43.80533,-79.47403,0.037132,1
09/09/2015,8:50:30,09/09/2015,10:50:31,EDT,Drive_04,43.80533,-79.47403,-0.019192,2
09/09/2015,8:50:31,09/09/2015,10:50:32,EDT,Drive_04,43.80533,-79.47403,0.245457,1
09/09/2015,8:50:32,09/09/2015,10:50:33,EDT,Drive_04,43.80533,-79.47403,0.225193,1
09/09/2015,8:50:33,09/09/2015,10:50:34,EDT,Drive_04,43.80533,-79.47403,0.283335,1
09/09/2015,8:50:34,09/09/2015,10:50:35,EDT,Drive_04,43.80533,-79.47403,0.218086,1
09/09/2015,8:50:35,09/09/2015,10:50:36,EDT,Drive_04,43.80533,-79.47403,0.127753,1
09/09/2015,8:50:36,09/09/2015,10:50:37,EDT,Drive_04,43.80533,-79.47403,0.185653,1
09/09/2015,8:50:37,09/09/2015,10:50:38,EDT,Drive_04,43.80533,-79.47403,0.070475,1
09/09/2015,8:50:38,09/09/2015,10:50:39,EDT,Drive_04,43.80534,-79.47403,0.308447,1
09/09/2015,8:50:39,09/09/2015,10:50:40,EDT,Drive_04,43.80534,-79.47403,0.271719,1
09/09/2015,8:50:40,09/09/2015,10:50:41,EDT,Drive_04,43.80534,-79.47403,0.064301,1
09/09/2015,8:50:41,09/09/2015,10:50:42,EDT,Drive_04,43.80534,-79.47403,0.222386,1
09/09/2015,8:50:42,09/09/2015,10:50:43,EDT,Drive_04,43.80534,-79.47403,0.165045,1
09/09/2015,8:50:43,09/09/2015,10:50:44,EDT,Drive_04,43.80533,-79.47403,0.203837,1
09/09/2015,8:50:44,09/09/2015,10:50:45,EDT,Drive_04,43.80533,-79.47403,0.496249,1
09/09/2015,8:50:45,09/09/2015,10:50:46,EDT,Drive_04,43.80533,-79.47403,0.128271,1
09/09/2015,8:50:46,09/09/2015,10:50:47,EDT,Drive_04,43.80533,-79.47402,0.110047,1
09/09/2015,8:50:47,09/09/2015,10:50:48,EDT,Drive_04,43.80533,-79.47402,0.106584,1
09/09/2015,8:50:48,09/09/2015,10:50:49,EDT,Drive_04,43.80533,-79.47402,0.255292,1
09/09/2015,8:50:49,09/09/2015,10:50:50,EDT,Drive_04,43.80533,-79.47402,0.310207,1
09/09/2015,8:50:50,09/09/2015,10:50:51,EDT,Drive_04,43.80533,-79.47402,0.271615,1
09/09/2015,8:50:51,09/09/2015,10:50:52,EDT,Drive_04,43.80533,-79.47402,0.161204,1
09/09/2015,8:50:52,09/09/2015,10:50:53,EDT,Drive_04,43.80533,-79.47403,-0.061508,2
09/09/2015,8:50:53,09/09/2015,10:50:54,EDT,Drive_04,43.80533,-79.47403,-0.062876,2
09/09/2015,8:50:54,09/09/2015,10:50:55,EDT,Drive_04,43.80533,-79.47403,0.300771,1
09/09/2015,8:50:55,09/09/2015,10:50:56,EDT,Drive_04,43.80533,-79.47403,0.07633,1
09/09/2015,8:50:56,09/09/2015,10:50:57,EDT,Drive_04,43.80533,-79.47403,0.227067,1
09/09/2015,8:50:57,09/09/2015,10:50:58,EDT,Drive_04,43.80534,-79.47403,0.172233,1
09/09/2015,8:50:58,09/09/2015,10:50:59,EDT,Drive_04,43.80534,-79.47403,0.180892,1
09/09/2015,8:50:59,09/09/2015,10:51:00,EDT,Drive_04,43.80534,-79.47403,0.302172,1
09/09/2015,8:51:00,09/09/2015,10:51:01,EDT,Drive_04,43.80534,-79.47403,-0.07855,2
09/09/2015,8:51:01,09/09/2015,10:51:02,EDT,Drive_04,43.80534,-79.47403,0.117637,1
09/09/2015,8:51:02,09/09/2015,10:51:03,EDT,Drive_04,43.80534,-79.47403,-0.05924,2
09/09/2015,8:51:03,09/09/2015,10:51:04,EDT,Drive_04,43.80534,-79.47403,0.143598,1
09/09/2015,8:51:04,09/09/2015,10:51:05,EDT,Drive_04,43.80534,-79.47403,0.071058,1
09/09/2015,8:51:05,09/09/2015,10:51:06,EDT,Drive_04,43.80534,-79.47403,0.008825,1
09/09/2015,8:51:06,09/09/2015,10:51:07,EDT,Drive_04,43.80534,-79.47403,0.076245,1
09/09/2015,8:51:07,09/09/2015,10:51:08,EDT,Drive_04,43.80534,-79.47403,0.240425,1
09/09/2015,8:51:08,09/09/2015,10:51:09,EDT,Drive_04,43.80534,-79.47403,0.11654,1
09/09/2015,8:51:09,09/09/2015,10:51:10,EDT,Drive_04,43.80534,-79.47403,0.247444,1
09/09/2015,8:51:10,09/09/2015,10:51:11,EDT,Drive_04,43.80534,-79.47403,0.210199,1
09/09/2015,8:51:11,09/09/2015,10:51:12,EDT,Drive_04,43.80534,-79.47403,0.005342,1
09/09/2015,8:51:12,09/09/2015,10:51:13,EDT,Drive_04,43.80534,-79.47403,0.138388,1
09/09/2015,8:51:13,09/09/2015,10:51:14,EDT,Drive_04,43.80534,-79.47403,0.2238,1
09/09/2015,8:51:14,09/09/2015,10:51:15,EDT,Drive_04,43.80534,-79.47403,0.082756,1
09/09/2015,8:51:15,09/09/2015,10:51:16,EDT,Drive_04,43.80534,-79.47403,0.333681,1
09/09/2015,8:51:16,09/09/2015,10:51:17,EDT,Drive_04,43.80534,-79.47403,0.066704,1
09/09/2015,8:51:17,09/09/2015,10:51:18,EDT,Drive_04,43.80534,-79.47403,0.156509,1
09/09/2015,8:51:18,09/09/2015,10:51:19,EDT,Drive_04,43.80533,-79.47403,0.187308,1
09/09/2015,8:51:19,09/09/2015,10:51:20,EDT,Drive_04,43.80533,-79.47403,0.058828,1
09/09/2015,8:51:20,09/09/2015,10:51:21,EDT,Drive_04,43.80533,-79.47403,0.166218,1
09/09/2015,8:51:21,09/09/2015,10:51:22,EDT,Drive_04,43.80533,-79.47403,0.190212,1
09/09/2015,8:51:22,09/09/2015,10:51:23,EDT,Drive_04,43.80533,-79.47403,0.219955,1
09/09/2015,8:51:23,09/09/2015,10:51:24,EDT,Drive_04,43.80533,-79.47403,0.272904,1
09/09/2015,8:51:24,09/09/2015,10:51:25,EDT,Drive_04,43.80533,-79.47403,0.251016,1
09/09/2015,8:51:25,09/09/2015,10:51:26,EDT,Drive_04,43.80533,-79.47403,-0.037738,2
09/09/2015,8:51:26,09/09/2015,10:51:27,EDT,Drive_04,43.80533,-79.47403,-0.023134,2
09/09/2015,8:51:27,09/09/2015,10:51:28,EDT,Drive_04,43.80533,-79.47403,0.145793,1
09/09/2015,8:51:28,09/09/2015,10:51:29,EDT,Drive_04,43.80533,-79.47403,0.112322,1
09/09/2015,8:51:29,09/09/2015,10:51:30,EDT,Drive_04,43.80533,-79.47402,-0.063934,2
09/09/2015,8:51:30,09/09/2015,10:51:31,EDT,Drive_04,43.80533,-79.47402,0.037383,1
09/09/2015,8:51:31,09/09/2015,10:51:32,EDT,Drive_04,43.80533,-79.47402,0.054601,1
09/09/2015,8:51:32,09/09/2015,10:51:33,EDT,Drive_04,43.80533,-79.47402,0.416113,1
09/09/2015,8:51:33,09/09/2015,10:51:34,EDT,Drive_04,43.80533,-79.47402,0.391588,1
09/09/2015,8:51:34,09/09/2015,10:51:35,EDT,Drive_04,43.80533,-79.47402,0.08762,1
09/09/2015,8:51:35,09/09/2015,10:51:36,EDT,Drive_04,43.80533,-79.47402,0.027147,1
09/09/2015,8:51:36,09/09/2015,10:51:37,EDT,Drive_04,43.80533,-79.47402,0.019929,1
09/09/2015,8:51:37,09/09/2015,10:51:38,EDT,Drive_04,43.80533,-79.47402,0.147391,1
09/09/2015,8:51:38,09/09/2015,10:51:39,EDT,Drive_04,43.80533,-79.47402,0.060307,1
09/09/2015,8:51:39,09/09/2015,10:51:40,EDT,Drive_04,43.80533,-79.47402,0.174964,1
09/09/2015,8:51:40,09/09/2015,10:51:41,EDT,Drive_04,43.80533,-79.47402,0.184389,1
09/09/2015,8:51:41,09/09/2015,10:51:42,EDT,Drive_04,43.80533,-79.47402,0.155593,1
09/09/2015,8:51:42,09/09/2015,10:51:43,EDT,Drive_04,43.80533,-79.47402,0.164252,1
09/09/2015,8:51:43,09/09/2015,10:51:44,EDT,Drive_04,43.80533,-79.47402,0.28195,1
09/09/2015,8:51:44,09/09/2015,10:51:45,EDT,Drive_04,43.80533,-79.47402,0.297052,1
09/09/2015,8:51:45,09/09/2015,10:51:46,EDT,Drive_04,43.80533,-79.47401,0.172856,1
09/09/2015,8:51:46,09/09/2015,10:51:47,EDT,Drive_04,43.80533,-79.47401,0.303396,1
09/09/2015,8:51:47,09/09/2015,10:51:48,EDT,Drive_04,43.80533,-79.47401,0.360786,1
09/09/2015,8:51:48,09/09/2015,10:51:49,EDT,Drive_04,43.80533,-79.47401,0.404234,1
09/09/2015,8:51:49,09/09/2015,10:51:50,EDT,Drive_04,43.80533,-79.47401,0.134117,1
09/09/2015,8:51:50,09/09/2015,10:51:51,EDT,Drive_04,43.80533,-79.47401,-0.013337,2
09/09/2015,8:51:51,09/09/2015,10:51:52,EDT,Drive_04,43.80533,-79.47401,-0.002154,2
09/09/2015,8:51:52,09/09/2015,10:51:53,EDT,Drive_04,43.80533,-79.47401,0.114977,1
09/09/2015,8:51:53,09/09/2015,10:51:54,EDT,Drive_04,43.80533,-79.47401,0.085542,1
09/09/2015,8:51:54,09/09/2015,10:51:55,EDT,Drive_04,43.80533,-79.47401,0.359786,1
09/09/2015,8:51:55,09/09/2015,10:51:56,EDT,Drive_04,43.80533,-79.47401,0.319644,1
09/09/2015,8:51:56,09/09/2015,10:51:57,EDT,Drive_04,43.80533,-79.47401,0.083521,1
09/09/2015,8:51:57,09/09/2015,10:51:58,EDT,Drive_04,43.80533,-79.47401,0.06539,1
09/09/2015,8:51:58,09/09/2015,10:51:59,EDT,Drive_04,43.80533,-79.47401,-0.045527,2
09/09/2015,8:51:59,09/09/2015,10:52:00,EDT,Drive_04,43.80533,-79.47401,0.200259,1
09/09/2015,8:52:00,09/09/2015,10:52:01,EDT,Drive_04,43.80533,-79.47402,0.121957,1
09/09/2015,8:52:01,09/09/2015,10:52:02,EDT,Drive_04,43.80533,-79.47402,0.184722,1
09/09/2015,8:52:02,09/09/2015,10:52:03,EDT,Drive_04,43.80533,-79.47402,0.043785,1
09/09/2015,8:52:03,09/09/2015,10:52:04,EDT,Drive_04,43.80533,-79.47402,0.455888,1
09/09/2015,8:52:04,09/09/2015,10:52:05,EDT,Drive_04,43.80533,-79.47402,0.162176,1
09/09/2015,8:52:05,09/09/2015,10:52:06,EDT,Drive_04,43.80533,-79.47402,0.110576,1
09/09/2015,8:52:06,09/09/2015,10:52:07,EDT,Drive_04,43.80533,-79.47402,0.108741,1
